align_step,alpha,bbp_step,beta,dim,feature_projection,feature_rate_ratio,freon_c,grad_mode,h_bulk_edge_q,h_edge_isotropic,h_gap_q,haa_trace_over_n,hww_bulk_edge_q,hww_edge_isotropic,hww_gap_q,hww_top_eig,hww_trace_over_n,loss,lr_v,lr_w,momentum,muon_nesterov,muon_ns_steps,muon_update_scale,optimizer,projected_lambda_residual_norm,projected_residual_teacher_cos,projected_teacher_norm,r_i,r_ii,r_ii_projected,rand_spectrum_high,readout_optimizer,residual_lambda_norm,seed,source,spectral_assume_rank_one,spike_m,step,sv_bulk_edge_q,sv_gap_q,top_h_proxy_eig,top_right_teacher_align_abs,top_singular_value,trace_w_lambda_wt_over_n,trunc_frac,v_norm,w_fro_over_n,width
1500,1.25,0,0.2,1000,bap,0.696436,0.5,population,0.4568101763725281,1.5699644256269403,1.352715253829956,0.0012257462367415428,0.007137659005820751,0.024530694150420942,0.021136175841093063,0.02827383391559124,0.0011998293921351433,0.13987356424331665,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.003209388582035899,-0.02417472004890442,73.94025421142578,0.027519969269633293,2.3699140548706055,49.18805694580078,1.175,sgd,0.04639066383242607,1,results/control_allbeta_10k/opt=polar_beta=0.2_N=64_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,33.347442626953125,10000,38.92750930786133,48.13435745239258,1.8095253705978394,0.17882795631885529,87.0618667602539,4.914501190185547,0.05,9.095714569091797,1086.474365234375,64
1000,1.25,0,0.2,1000,bap,0.696436,0.5,population,0.4086572825908661,1.5699644256269403,0.810550332069397,0.0012987039517611265,0.006385270040482283,0.024530694150420942,0.012664848938584328,0.019050119444727898,0.0010305476607754827,0.15595528483390808,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.001995394006371498,0.02713891863822937,74.4973373413086,0.02759556658565998,1.9261987209320068,76.85967254638672,1.175,sgd,0.05545073002576828,2,results/control_allbeta_10k/opt=polar_beta=0.2_N=64_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,23.59929656982422,10000,38.93461227416992,43.47335433959961,1.2192076444625854,0.13348902761936188,82.40796661376953,4.221123218536377,0.05,9.362495422363281,1082.432373046875,64
1500,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.04524628445506096,4.047857702507763,1.5126183032989502,4.073493983014487e-06,4.418582466314547e-05,0.003952986037605237,0.001477166311815381,0.0015213520964607596,4.439055373950396e-06,0.005463062785565853,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.001040354953147471,0.5797359347343445,10.387287139892578,0.0013073915615677834,10.624171257019043,41.127960205078125,1.175,sgd,0.0028048192616552114,0,results/control_allbeta_10k/opt=polar_beta=0.5_N=1024_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,30.375898361206055,10000,60.97294235229492,124.53268432617188,1.5578645467758179,0.6943544745445251,185.50563049316406,4.65468692779541,0.05,33.55830764770508,1028.863525390625,1024
1000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.04595690593123436,4.047857702507763,1.6464895009994507,3.6759086015081266e-06,4.4879790948471054e-05,0.003952986037605237,0.001607899903319776,0.001652779639698565,4.602181434165686e-06,0.005826691165566444,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0015182204078882933,0.6279195547103882,10.624765396118164,0.0013072892324998975,9.943177223205566,29.667781829833984,1.175,sgd,0.003154830075800419,1,results/control_allbeta_10k/opt=polar_beta=0.5_N=1024_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,29.980466842651367,10000,61.161964416503906,129.17349243164062,1.6924463510513306,0.7018470168113708,190.33544921875,4.825736999511719,0.05,31.878572463989258,1032.797119140625,1024
1500,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.046282026916742325,4.047857702507763,1.5762794017791748,3.936710527341347e-06,4.5197291910881177e-05,0.003952986037605237,0.0015393353532999754,0.0015845326706767082,4.521646587818395e-06,0.004709829576313496,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0010652666678652167,0.6085624694824219,10.578563690185547,0.0013070590794086456,11.850253105163574,40.858009338378906,1.175,sgd,0.0025579328648746014,2,results/control_allbeta_10k/opt=polar_beta=0.5_N=1024_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,31.90343475341797,10000,60.95756530761719,124.87811279296875,1.6225614547729492,0.7400491833686829,185.83567810058594,4.741290092468262,0.05,32.99007034301758,1029.25390625,1024
2000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.2872440814971924,1.8435417527999325,1.2265856266021729,0.00023913350014481694,0.0022440943866968155,0.014402669943749473,0.009582700207829475,0.011826794594526291,0.00027748249704018235,0.037619903683662415,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0012783603742718697,-0.035649485886096954,22.007959365844727,0.010554802604019642,4.41388463973999,98.84705352783203,1.175,sgd,0.019937800243496895,0,results/control_allbeta_10k/opt=polar_beta=0.5_N=128_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,14.568663597106934,10000,42.13561248779297,53.504737854003906,1.5138297080993652,0.24628327786922455,95.64035034179688,4.546273231506348,0.05,11.363228797912598,1052.5888671875,128
2000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.31873464584350586,1.8435417527999325,1.553716778755188,0.00029000776703469455,0.0024901144206523895,0.014402669943749473,0.012138412334024906,0.014628526754677296,0.00030683621298521757,0.038412079215049744,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0021650088019669056,-0.0053196195513010025,23.2181453704834,0.010590321384370327,3.915834426879883,52.9996223449707,1.175,sgd,0.020407477393746376,1,results/control_allbeta_10k/opt=polar_beta=0.5_N=128_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,14.575600624084473,10000,41.9996452331543,50.950130462646484,1.8724514245986938,0.23108606040477753,92.94977569580078,5.027204513549805,0.05,12.513717651367188,1052.0543212890625,128
1500,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.2684909701347351,1.8435417527999325,1.2679924964904785,0.00030048139160498977,0.002097585704177618,0.014402669943749473,0.009906191378831863,0.012003776617348194,0.00027907127514481544,0.038983672857284546,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0013458090834319592,0.045599475502967834,23.915830612182617,0.010561877861618996,3.459221839904785,83.76161193847656,1.175,sgd,0.022695055231451988,2,results/control_allbeta_10k/opt=polar_beta=0.5_N=128_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,17.594961166381836,10000,41.98607635498047,51.62434387207031,1.5364834070205688,0.2715761959552765,93.61042022705078,4.572303771972656,0.05,12.737679481506348,1057.432373046875,128
1000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.021209947764873505,5.9101670111997295,1.6153119802474976,9.60328861765447e-07,1.0356419807067141e-05,0.002885823735937368,0.0007887265528552234,0.0007990829763002694,1.135593151957437e-06,0.0025227777659893036,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0008222066680900753,0.710834264755249,8.99984073638916,0.0006533847190439701,13.89574146270752,37.893638610839844,1.175,sgd,0.0015615171287208796,0,results/control_allbeta_10k/opt=polar_beta=0.5_N=2048_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,36.14939498901367,10000,74.29785919189453,189.49771118164062,1.6365219354629517,0.841837465763092,263.7955627441406,4.7630228996276855,0.05,46.086265563964844,1030.55029296875,2048
1000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.020810971036553383,5.9101670111997295,1.6129777431488037,9.790815056476276e-07,1.0161606951442081e-05,0.002885823735937368,0.0007875867886468768,0.0007977483910508454,1.136286982728052e-06,0.002481051255017519,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0008411279995925725,0.7223851680755615,8.582136154174805,0.0006533924606628716,13.495954513549805,36.68476867675781,1.175,sgd,0.0015923019964247942,1,results/control_allbeta_10k/opt=polar_beta=0.5_N=2048_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,36.455291748046875,10000,74.43868255615234,185.76089477539062,1.6337887048721313,0.8518147468566895,260.1995849609375,4.765933036804199,0.05,46.534061431884766,1031.8841552734375,2048
1000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.021503113210201263,5.9101670111997295,1.6594038009643555,9.362091759612667e-07,1.0499566997168586e-05,0.002885823735937368,0.0008102557621896267,0.0008207553182728589,1.14890679014934e-06,0.00249025272205472,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.000807363772764802,0.721264660358429,8.82379150390625,0.0006533430423587561,13.921699523925781,39.084232330322266,1.175,sgd,0.0015785553259775043,2,results/control_allbeta_10k/opt=polar_beta=0.5_N=2048_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,36.169071197509766,10000,74.44003295898438,189.77099609375,1.680906891822815,0.8512800931930542,264.2110290527344,4.818864345550537,0.05,45.50382995605469,1031.4217529296875,2048
2000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.18409819900989532,2.267928851253881,1.3885458707809448,6.225462857400998e-05,0.0007191335898824036,0.008859097075210473,0.005424007307738066,0.006143141072243452,7.242819992825389e-05,0.022056372836232185,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0007916016620583832,0.02552151307463646,15.087571144104004,0.00524837477132678,5.990958213806152,110.61136627197266,1.175,sgd,0.010178676806390285,0,results/control_allbeta_10k/opt=polar_beta=0.5_N=256_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,19.213193893432617,10000,46.37331771850586,76.86735534667969,1.5726441144943237,0.34152695536613464,123.24066925048828,4.746654510498047,0.05,16.39881134033203,1049.88818359375,256
1000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.18992312252521515,2.267928851253881,1.5084593296051025,6.784347351640463e-05,0.0007418871973641217,0.008859097075210473,0.005892419256269932,0.006634306628257036,7.385695062112063e-05,0.018977530300617218,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0013651687186211348,0.033056531101465225,18.183387756347656,0.005248412489891052,6.556461811065674,61.440101623535156,1.175,sgd,0.008909429423511028,1,results/control_allbeta_10k/opt=polar_beta=0.5_N=256_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,24.048686981201172,10000,47.0508918762207,76.81965637207031,1.6983824968338013,0.40948784351348877,123.87054443359375,4.840289115905762,0.05,17.11908531188965,1059.022216796875,256
1500,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.16822804510593414,2.267928851253881,1.4522145986557007,6.554205901920795e-05,0.0006571408011950552,0.008859097075210473,0.005672713275998831,0.006329854018986225,7.229342008940876e-05,0.019851520657539368,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0014081458793953061,-0.06586787849664688,17.141704559326172,0.005242074374109507,6.163665294647217,60.60166931152344,1.175,sgd,0.0096421604976058,2,results/control_allbeta_10k/opt=polar_beta=0.5_N=256_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,23.94548988342285,10000,46.24231719970703,80.87918853759766,1.6204426288604736,0.40206801891326904,127.12150573730469,4.737821578979492,0.05,16.826221466064453,1052.2374267578125,256
1500,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.5121315121650696,1.3897708763999663,0.7708795666694641,0.004228629171848297,0.016004109755158424,0.04343033988749895,0.024089986458420753,0.04009409621357918,0.004058466292917728,0.08623425662517548,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0021547384094446898,-0.0499698743224144,52.01288986206055,0.043995872139930725,2.761767625808716,111.5662612915039,1.175,sgd,0.060620781034231186,0,results/control_allbeta_10k/opt=polar_beta=0.5_N=32_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,7.590687274932861,10000,37.80356979370117,16.4560546875,1.2830110788345337,0.12226812541484833,54.25962448120117,4.155869483947754,0.05,5.9729838371276855,1026.4765625,32
1000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.5324541330337524,1.3897708763999663,1.0596237182617188,0.004204717930406332,0.016639191657304764,0.04343033988749895,0.03311324119567871,0.049752432852983475,0.004395263269543648,0.10151800513267517,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0032550657633692026,0.01604333519935608,55.11799621582031,0.04491531103849411,2.0838024616241455,74.06261444091797,1.175,sgd,0.08057187497615814,1,results/control_allbeta_10k/opt=polar_beta=0.5_N=32_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,11.28288745880127,10000,36.44297409057617,22.94109344482422,1.5920778512954712,0.16165423393249512,59.38406753540039,4.500749588012695,0.05,5.9560723304748535,1050.4036865234375,32
1000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.5094103217124939,1.3897708763999663,0.8172844052314758,0.00434771366417408,0.015919072553515434,0.04343033988749895,0.02554013766348362,0.041459210216999054,0.004113035276532173,0.11164802312850952,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0025282162241637707,0.04731622338294983,50.49333190917969,0.04427275061607361,1.8116357326507568,93.7740249633789,1.175,sgd,0.09113959968090057,2,results/control_allbeta_10k/opt=polar_beta=0.5_N=32_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,9.588262557983398,10000,36.373931884765625,20.118526458740234,1.3266947269439697,0.14318609237670898,56.49245834350586,4.211748123168945,0.05,6.056504249572754,1037.03515625,32
2000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.09962105751037598,2.943083505599865,1.4653338193893433,1.556269489810802e-05,0.00019457237794995308,0.005748209971874737,0.002861980115994811,0.003056552493944764,1.7789327102946118e-05,0.008717035874724388,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.000547244620975107,0.19210395216941833,12.46877670288086,0.002617425285279751,10.238646507263184,113.14188385009766,1.175,sgd,0.004211565479636192,0,results/control_allbeta_10k/opt=polar_beta=0.5_N=512_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,31.097850799560547,10000,52.307151794433594,108.20923614501953,1.5649548768997192,0.5930179357528687,160.51638793945312,4.663365364074707,0.05,23.190702438354492,1042.539794921875,512
1500,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.08990268409252167,2.943083505599865,1.5943900346755981,1.6281257558148354e-05,0.00017559117986820638,0.005748209971874737,0.0031140430364757776,0.0032896341290324926,1.8352759070694447e-05,0.008312152698636055,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0006844935123808682,0.1530054658651352,13.168512344360352,0.002617285121232271,10.2937650680542,88.4369888305664,1.175,sgd,0.004095531068742275,1,results/control_allbeta_10k/opt=polar_beta=0.5_N=512_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,32.98927688598633,10000,52.500099182128906,107.33037567138672,1.6842926740646362,0.6185414791107178,159.83047485351562,4.811065673828125,0.05,23.72004508972168,1046.689208984375,512
2000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.09113890677690506,2.943083505599865,1.5167328119277954,1.5898878700681962e-05,0.0001780056772986427,0.005748209971874737,0.0029623687732964754,0.0031403745524585247,1.8114660633727908e-05,0.008048861287534237,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0006677622441202402,0.0874357670545578,12.619600296020508,0.002614347729831934,10.909256935119629,91.73649597167969,1.175,sgd,0.003910659812390804,2,results/control_allbeta_10k/opt=polar_beta=0.5_N=512_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,32.75624084472656,10000,52.1632194519043,107.422607421875,1.6078717708587646,0.622166097164154,159.58583068847656,4.748649597167969,0.05,23.439847946166992,1043.9266357421875,512
2000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.408605694770813,1.5699644256269403,1.0420619249343872,0.0010083852102980018,0.006384463980793953,0.024530694150420942,0.0162822175770998,0.022666681557893753,0.0010749584762379527,0.06073100119829178,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0017460454255342484,-0.019134344533085823,32.81562423706055,0.02149149775505066,3.2100605964660645,99.6812515258789,1.175,sgd,0.03776043653488159,0,results/control_allbeta_10k/opt=polar_beta=0.5_N=64_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,9.46800708770752,10000,38.80764389038086,33.25300216674805,1.4506676197052002,0.1553044617176056,72.0606460571289,4.403029918670654,0.05,8.249920845031738,1044.493896484375,64
1500,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.4407137930393219,1.5699644256269403,1.5107183456420898,0.0012096284190192819,0.006886153016239405,0.024530694150420942,0.023604974150657654,0.03049112670123577,0.0012230051215738058,0.06216021999716759,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0031909793615341187,0.014572516083717346,34.550384521484375,0.02146519161760807,2.7068893909454346,49.80033493041992,1.175,sgd,0.040885280817747116,1,results/control_allbeta_10k/opt=polar_beta=0.5_N=64_D=1000_alpha=1.25_seed=1_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,13.492995262145996,10000,38.92464828491211,35.88579177856445,1.9514321088790894,0.1904265433549881,74.81044006347656,5.009428977966309,0.05,9.035715103149414,1055.3251953125,64
1000,1.25,0,0.5,1000,bap,0.696436,0.5,population,0.3994801342487335,1.5699644256269403,0.9701682329177856,0.0012932971585541964,0.006241877097636461,0.024530694150420942,0.0151588786393404,0.021400755271315575,0.0010542247910052538,0.07061496376991272,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0019980217330157757,0.03552308678627014,35.2835578918457,0.021523458883166313,2.3320071697235107,76.91886901855469,1.175,sgd,0.04589701071381569,2,results/control_allbeta_10k/opt=polar_beta=0.5_N=64_D=1000_alpha=1.25_seed=2_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,9.987039566040039,10000,38.9664192199707,30.559764862060547,1.3696483373641968,0.15165704488754272,69.52618408203125,4.3181047439575195,0.05,9.342986106872559,1051.98681640625,64
1000,1.25,0,0.8,1000,bap,0.696436,0.5,population,0.0448547825217247,4.047857702507763,1.616058588027954,4.048919436172582e-06,4.380349855637178e-05,0.003952986037605237,0.001578182214871049,0.0016219856915995479,4.456810074771056e-06,0.0005076732486486435,0.04,0.02785744,0.0,0,5,sqrt_aspect,polar,0.0006560536567121744,-0.0948033556342125,4.858314514160156,0.0011626164196059108,36.03141784667969,65.41740417480469,1.175,sgd,0.000829530821647495,0,results/control_allbeta_10k/opt=polar_beta=0.8_N=1024_D=1000_alpha=1.25_seed=0_grad=population_lrw=0.0278574_lrv=0.04_mom=0_proj=bap_ropt=sgd_ns=5_nesterov=0_scale=sqrt_aspect_freonc=0.5_trunc=0.05_randhi=1.175/metrics.jsonl,1,10.051565170288086,10000,60.968841552734375,50.842872619628906,1.660913348197937,0.851858913898468,111.81171417236328,4.673304080963135,0.05,33.456932067871094,1007.8759765625,1024
